Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
SPATC1	2.555523829412554	-1.6976928156712583	1.7030769744335696	0.02738881495972894	0.04937744823023061
SMPD5	1.6834346483026463	-1.5862223716772432	2.5101305809261087	0.024364314535692443	0.044387443816814295
OPLAH	94.52095520773841	-1.4477188859493368	0.21459605280477623	4.73001859256606e-12	1.8978707503163057e-11
MIR6846	0.0				
AC109322.1	9.618582238592424	0.0793105568462373	0.5125133919225575	0.8523123600150537	0.8942668883177166
EXOSC4	114.966082701736	-0.5260849534820523	0.18077825924512514	0.002933734572034013	0.006236869762914868
MIR6847	0.0				
GPAA1	681.2086101106081	-0.9734940544229727	0.08593956181769939	5.181748385731932e-30	3.8825414988066836e-29
CYC1	1603.227131177952	-0.0741905955793545	0.0607691388802618	0.22084129562289342	0.30847802701581406
SHARPIN	547.7808799142026	0.29023594315551493	0.08809301207372645	0.0009383994126306626	0.00212941951841618
MAF1	1865.5175448490968	0.7960437640634126	0.06243526085820473	2.0325738693346443e-37	1.8414257789437972e-36
WDR97	16.128920517113457	-0.9508261760146272	0.4891683486607208	0.023770162754268905	0.04342371584989316
HGH1	183.215346158254	-2.3770393789567668	0.1795960478308651	8.273854033863754e-41	8.126093831785216e-40
TSSK5P	14.360650328547067	-1.2619211172476035	0.5427900428402906	0.006418688027782141	0.012935571763184892
MROH1	1467.4806164188524	1.4968602108011262	0.0661744237837435	8.543696406407807e-114	2.5338098583296873e-112
BOP1	573.6421925706717	-0.5844215119107091	0.09035046080548763	7.690895874200234e-11	2.9174672479094074e-10
MIR7112	0.0				
SCX	25.03175246170913	0.5847932396257304	0.38153580002653426	0.08996826510337552	0.14280216817599178
HSF1	1343.3765201963597	0.8623374877243268	0.06689165611770781	3.23551434835431e-38	3.000830294924763e-37
DGAT1	517.481608664992	-0.45229353686739515	0.09637719079342698	2.3181757909333724e-06	6.752182423315125e-06
AC233992.1	0.0				
MIR6848	0.0				
SCRT1	1.204005306770453	0.23559135663876293	0.845163417711275	0.5220550130512815	0.6201165130126312
TMEM249	0.4963667663609588	0.14676946647256467	0.8830819962348524	0.620395212750436	
AC233992.2	0.4744482169367507	-0.24806502092878036	0.9281788149537372	0.45443543918220414	
SLC52A2	537.137261204248	-0.07595876084303577	0.10273528188880869	0.456122057899298	0.55664279748206
FBXL6	110.51762177980025	-0.6150272675230645	0.18704081299994377	0.000760011453585343	0.001744361782347721
ADCK5	97.63032166033415	-0.8276030622390423	0.19912189313006598	1.9613524794029132e-05	5.288626023838059e-05
CPSF1	1047.063782208429	-0.14963674287051773	0.0700216254264805	0.03196658828476281	0.056794397973508645
MIR939	0.0				
MIR1234	0.0				
MIR6849	0.0				
AC233992.3	0.7209835501093524	-0.36519068363391355	0.9727167700580137	0.2724182111026428	
SLC39A4	164.60757807188332	-0.9703608286886273	0.15961036045381533	6.392802170521874e-10	2.3153470521049333e-09
VPS28	895.0946322054912	0.6287956963244817	0.07475713535127254	3.143614460116255e-17	1.564419425374788e-16
TONSL	345.90359990100023	-0.6221457410751111	0.12201179195003002	2.5205535947747236e-07	7.892579235821681e-07
MIR6893	0.0				
TONSL-AS1	3.9623539026494887	-0.8536732335336659	0.8690888915573166	0.12109987511196697	0.1842149023354782
CYHR1	1085.2036649338354	0.5362436804335702	0.07122708774667179	4.347188511423281e-14	1.9166880189108522e-13
AC084125.1	0.0				
KIFC2	149.551929137434	-0.44675358456661896	0.16220938655662057	0.005039371100726194	0.010345390087909224
FOXH1	3.055436305379807	-2.252126479858621	1.6941091191883444	0.013807093718701141	0.026386734942504257
PPP1R16A	355.3101067190447	0.6944672320060264	0.11780946194694224	2.564738898389297e-09	9.02217884795912e-09
AC084125.2	34.73981348983006	1.1316263742036756	0.33127658404950616	0.00025545756366012655	0.0006173376149115984
GPT	78.36000885031059	-0.43874668169474107	0.21914992052274526	0.038623693414953544	0.0674218524958411
MFSD3	114.59684596028491	-2.060553073450453	0.21889415610927274	9.051358681005586e-22	5.272125578257701e-21
RECQL4	573.6454679406967	0.03016576076126213	0.089741491071873	0.7387616656431046	0.8077447946928202
AC084125.4	0.0				
LRRC14	273.3207776167625	-1.7160117147566563	0.13242830778454637	5.208706192299076e-39	4.90518973005455e-38
LRRC24	0.0				
C8orf82	180.41581115075792	-1.9430378849885481	0.16795690953798517	1.2747258200420953e-31	1.0035697578357816e-30
ARHGAP39	185.71210582750078	-0.07499427477974709	0.14508248144572278	0.5994670541070242	0.6896184256680012
AC084125.3	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
AF186192.4	0.0				
AF186192.1	0.0				
AF186192.2	0.0				
AF186192.3	0.41742504249728607	0.2349316630832884	0.9271707024737822	0.4193041766316382	
ZNF251	191.36179918688345	-1.07308997726787	0.14977321951246395	3.759228299330144e-13	1.5849757128065202e-12
ZNF34	73.72555325724097	0.31774359763127363	0.2229636370102297	0.1406591790741151	0.2097023081630017
RN7SL395P	0.8441264119003837	-0.035470596732343325	0.8352036700823443	0.9124222465705766	
RPL8	23592.226624357798	0.817538420493762	0.04398364081281321	2.770151671751984e-77	5.111245649719581e-76
MIR6850	0.0				
ZNF517	61.79651107453174	-0.6702965940662969	0.24809969664032586	0.004799480651330678	0.009882463885664348
ZNF7	478.5535683298826	0.7008252302686164	0.09335606114661808	4.373242473322968e-14	1.9278001548745492e-13
COMMD5	304.9961020474718	0.9796738980639691	0.11556073616620657	1.2093378977860596e-17	6.12864640752327e-17
AF235103.3	5.361739505015216	-0.9300302150617337	0.7919839442332772	0.08887013288463043	0.14124715704966023
ZNF250	127.35276952306471	0.4920483789981503	0.17367554368628302	0.0038602464998409476	0.0080672814234824
ZNF16	284.1772060098369	0.10922387810189846	0.11927776260285328	0.3562285376330424	0.45673529909967603
ZNF252P	508.1506526756422	-1.8098828748218163	0.10360280303081627	5.841260346284419e-69	9.556048875531579e-68
AF235103.1	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
TMED10P1	0.0				
ZNF252P-AS1	5.554711882591673	-1.8716821845489688	1.0509102705005715	0.011508592886776222	0.02231211582344277
AF235103.2	0.0				
AC139103.1	0.0				
C8orf33	609.1315190908343	-0.5439901321748636	0.08782704813100652	4.797462492820244e-10	1.7515453619452317e-09
DDX11L5	0.0				
WASHC1	44.409741090745015	0.8933672865608554	0.2987845220948137	0.0014792011866479927	0.0032733411941664437
AL928970.1	0.6142457447455113	0.0647753052405136	0.8525161267223662	0.8233235115456687	
MIR1302-9	0.0				
FAM138C	0.0				
AL449043.2	0.0				
PGM5P3-AS1	0.0				
AL449043.1	0.0				
LINC01388	0.0				
FOXD4	1.8049167453184494	-0.2782498626051539	0.8061607376833457	0.5069512584133287	0.6059240182058976
CBWD1	110.08954126111541	0.2891458577949609	0.18569676984706268	0.1111905099976463	0.17151300806907688
AL158832.2	0.0				
DOCK8-AS1	0.0				
DOCK8	0.6582309281006128	0.3139665965861649	0.9586949757806118	0.26228291490880473	
AL158832.1	0.0				
AL161725.1	1.408887279057619	-0.5601613982124525	0.9951174250986811	0.16924650482734632	0.2453164858225443
KANK1	649.6814127658207	-0.7838587822497074	0.08876714764558367	6.667038813021587e-19	3.5270082985160666e-18
RPL12P25	11.60556484260349	-1.628980778917572	0.6459035063198907	0.0025171137189645802	0.0054013412865138236
AL161725.2	2.4044181984119986	-3.366551450601878	2.7318458348791568	0.0056677676918772185	0.011529394681715422
AL392089.1	2.6104967704631465	-0.07444959259864463	0.7297213812074133	0.861441860571198	0.900431380445927
RNU6-1327P	0.6206462500092239	-0.3071531194111275	0.9481261807090127	0.34643944691419465	
EIF1P1	0.8195479954063338	-0.2405884752212325	0.8744086308983186	0.4669617153315205	
AL136979.1	0.0				
DMRT1	0.0				
DMRT3	0.0				
RNU6-1073P	0.0				
H3P29	0.0				
AL358976.1	0.0				
LINC01230	0.0				
DMRT2	0.8696546638261458	0.19717107044512897	0.8565556070418971	0.553675674937601	
AL356498.1	0.0				
RPS27AP14	0.0				
AL358934.1	0.0				
RNA5SP279	0.0				
AL358053.1	0.0				
AL591644.1	0.0				
SMARCA2	1583.6083815024103	0.591739614201859	0.062229348360940434	1.4722109503849093e-21	8.518221581670397e-21
AL359076.1	0.0				
RNU2-25P	0.0				
RN7SL592P	0.0				
VLDLR-AS1	57.66741995025527	-0.3470668336621111	0.2850192293540932	0.19909128436765072	0.282202710115873
AL353614.1	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
VLDLR	918.3886470891491	2.2201164090824492	0.07941918086343129	1.4053512442942775e-172	6.967713018210009e-171
AL450467.1	2.5784440500131676	1.1303587368014258	1.2075269869346594	0.0661594566061773	0.1091879210272245
KCNV2	2.4976092391563744	0.07363550593459092	0.7280754794227298	0.8666718022845386	0.904170208212114
PUM3	779.4377560179114	-0.6800180912736313	0.07988366042871861	1.2155951037339253e-17	6.158978949106278e-17
GPS2P1	0.7742730587867587	0.2659877693932433	0.8907970739413348	0.363658694400766	
ATP5PDP2	0.9026223949593126	-0.07546736238869664	0.8227929887600293	0.8279204760832892	
CARM1P1	0.0				
LINC01231	0.0				
RFX3	444.8155937969493	-0.07605083870706192	0.1015440594660381	0.45029947483719573	0.5508819988586567
AL354941.1	0.0				
RFX3-AS1	3.9917254875832175	-0.8196742053737265	0.8852832112409251	0.1316118564328356	0.1977756627573411
AL354977.2	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
AL354977.1	0.21941030936687092	0.11466038038417367	0.9038456502019871	0.7117275189975929	
GLIS3	432.0925646510288	0.8347186657322052	0.09865599457478377	1.674825970357908e-17	8.425445567577593e-17
AL137071.1	0.0				
GLIS3-AS1	0.0				
AL359095.1	0.19801473313041515	0.11215539910414433	0.9032132065583108	0.7117275189975927	
AL162419.1	0.8195479954063338	-0.2405884752212325	0.8744086308983186	0.4669617153315205	
RNU6-694P	0.0				
SLC1A1	1716.5335926811229	-0.07248361712631153	0.05829531134681167	0.2140145371006902	0.30031221785021606
SPATA6L	218.71928930935633	-0.6195871565063314	0.14832474190883702	2.1621696750364833e-05	5.8100617287685766e-05
AL136231.1	5.186252712528252	0.6138051170158482	0.7191766153249852	0.21619643805354835	0.30290495259815103
PLPP6	152.95132699414694	-1.987433044646466	0.18823204467297677	8.810733626559021e-27	6.044008553150903e-26
CDC37L1-DT	6.350403185212845	-0.6819957222947224	0.6855825007731973	0.16976533744922104	0.24603671295236623
CDC37L1	393.2935352400997	-0.12363833851162327	0.10501688776510629	0.23560473658149805	0.32550805618680384
AK3	868.0569522489197	-0.9807608190253676	0.08644927575773319	3.813399823506042e-30	2.8686591368193855e-29
AL353151.2	0.0				
ECM1P1	0.0				
AL353151.1	3.0216693922034055	-0.03891438715022451	0.7138012376729951	0.9275323978531294	0.9495336859240142
RCL1	276.5915691102452	-0.5230806147030936	0.11959019715939306	1.0030782109646653e-05	2.770662697066608e-05
KLF4P1	0.0				
MIR101-2	0.0				
AL158147.1	0.0				
HNRNPA1P41	0.8344298066209159	-0.03495810699302843	0.8385452082006953	0.9112340560047136	
JAK2	80.93938859062645	-0.31091056590285765	0.220281201362019	0.14520895690857388	0.21559167457142173
CSNK1G2P1	0.0				
PDSS1P1	0.5548627494198877	0.1283444007495769	0.8699224067875594	0.5958908075601648	
MTND6P5	0.0				
MTND1P11	0.0				
MTCO1P11	0.3304967449922754	0.02222834663737431	0.8754170658568204	0.8704314323626201	
MTCO2P11	0.0				
MTATP6P11	0.0				
MTCO3P11	0.0				
MTND4P14	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
MTND5P14	0.0				
TCF3P1	0.4308340450924039	-0.036208041003679824	0.8640968021775455	0.9310657159051089	
IGHEP2	0.18341169965310744	0.11028659223940382	0.9027576459231361	0.7117275189975929	
INSL6	0.34775964553942496	-0.18677032984610184	0.9129493755573693	0.5967614970381485	
AL133547.1	0.0				
INSL4	2.0313075536002323	-1.0022504519355386	1.3231653700331043	0.06338196434592455	0.10522483500512592
RLN2	3.219372115054523	-0.9947179847605169	1.0719233340616887	0.09024484193158668	0.14316093457158094
HMGN2P31	0.32052136197553305	-0.16573733477727717	0.9087878657447892	0.6530838459924324	
RLN1	0.38408629985336445	-0.014825225783836144	0.8699162823908636	0.984652707452328	
AL135786.2	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
AL135786.1	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
PLGRKT	119.92486514140847	-0.9983247855076164	0.1831654151068652	2.5222198847035915e-08	8.381997381580225e-08
RNF152P1	0.0				
CD274	26.514851549373525	0.9108335435681465	0.3804292273733167	0.008248369186971876	0.01635955436260581
AL162253.2	5.537775434438198	-0.024170139286230827	0.6177786637286186	0.9557986000108204	0.9694473646557665
PDCD1LG2	0.0				
AL162253.1	0.3197476094669994	0.053311863808795684	0.8784707141728261	0.871926381535463	
RIC1	477.3197972885734	0.3347842259421874	0.09451272727702667	0.0003692632830440384	0.0008770196506511345
AL136980.1	1.7927856227552195	0.12575245444917618	0.782937943450161	0.7521447950574469	0.8180526226890665
ERMP1	3438.033633935617	-0.1649418844227573	0.05492666161361073	0.0025878438860476144	0.005545239906380447
AK4P4	0.5499070543591463	0.1450221972481255	0.8737922722613176	0.5824856121637347	
KIAA2026	899.8265537070229	0.05592157808576997	0.07565972515814451	0.4587543978997932	0.5590892821818921
MLANA	17.975343549400698	-0.6605833573488823	0.4347382508969293	0.08395786690029658	0.13444889025563078
MIR4665	0.0				
RANBP6	969.3682745591211	1.1169615453673194	0.07577318268722187	1.7001419284116126e-49	1.999056347376768e-48
AL162384.1	0.0				
GTF3AP1	0.0				
IL33	26.17378544444074	-3.169214247497817	0.5242138788705152	2.863328062959179e-10	1.0571498655781175e-09
AL360221.1	0.0				
SELENOTP1	4.534475821545995	0.5792737773987154	0.7354013034399992	0.24203908348458378	0.3326330777942439
TPD52L3	0.0				
UHRF2	1002.4122851277511	0.3469897407588825	0.07018960893791548	7.083705397155927e-07	2.1411765860293356e-06
AL133480.1	0.34687263327273027	-0.15503673398526951	0.9086372977019725	0.6486700507065801	
GLDC	3.452411592083838	1.6593676516121114	1.3612680900360479	0.025585765121989054	0.046381491810067045
RN7SL25P	0.0				
AL353718.1	0.0				
RPL23AP57	9.382273456318854	0.7307375878386948	0.579065356545927	0.11301604095938513	0.17381819080011737
AL162411.1	0.0				
RN7SL123P	0.0				
RPS3AP54	0.0				
RNF2P1	0.3197476094669994	0.053311863808795684	0.8784707141728261	0.871926381535463	
AL354707.2	0.98193513033374	0.37667622722692484	0.9360839574589133	0.24748775856434466	0.33884691724883204
LINC02851	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
AL354707.1	0.0				
KDM4C	1544.2266945859178	1.5942009978489988	0.06252048331091148	6.025351122403766e-144	2.4035634811870517e-142
PRELID3BP11	0.0				
SNRPEP2	4.5487825399101505	-0.3203390598760538	0.6664916225144493	0.4913747445485747	0.5907447801603924
ACTG1P14	3.3086292306307286	0.9083976613506135	0.9401284873412685	0.10591243135299201	0.16444623241253292
AL513412.1	0.0				
AL161443.1	0.18341169965310744	0.11028659223940382	0.9027576459231361	0.7117275189975929	
AL157703.1	0.0				
RPL4P5	53.56114151786918	0.1351594834671709	0.25434509003835987	0.5804927423857167	0.6723907889794705
PPIAP33	0.5821010329837796	0.08845078704748552	0.8568415164144475	0.7673104981616079	
AL354694.1	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
DMAC1	302.1424958316043	-1.4050883144993969	0.13190402120465036	5.1568412209797186e-27	3.559052951110523e-26
AL135923.2	0.0				
AL135923.1	0.0				
PTPRD	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
AL583805.2	0.21941030936687092	0.11466038038417367	0.9038456502019871	0.7117275189975929	
AL583805.1	1.588865359132351	0.015215985539683072	0.7696153060369554	0.9706029259261957	0.9805398481310444
RNU7-185P	0.0				
PTPRD-AS1	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
AL596451.1	0.0				
RPS26P3	0.18341169965310744	0.11028659223940382	0.9027576459231361	0.7117275189975929	
RN7SL5P	0.0				
AL513422.1	0.0				
AL135790.2	0.0				
PTPRD-AS2	0.0				
AL135790.1	0.0				
AL161788.1	0.0				
IMP3P1	0.0				
AL162413.1	1.4324665932570555	-0.2842495805407018	0.8580459978728896	0.4498463248463388	0.5504432332237128
AKAP8P1	1.4092153236577951	-0.33340901784449933	0.860275676861439	0.4060355782503693	0.5077237379689221
AL451129.1	0.0				
AL355672.1	0.0				
AL592227.1	0.0				
AL353595.1	0.0				
AL589678.1	0.0				
JKAMPP1	0.0				
RNU2-47P	0.0				
TYRP1	0.5499070543591463	0.1450221972481255	0.8737922722613176	0.5824856121637347	
LURAP1L-AS1	12.98874323166345	-0.13445699733097224	0.46450322989851983	0.735116760378854	0.8047676260648439
RN7SL849P	0.0				
LURAP1L	874.3767796514911	1.4465718729607537	0.08403209599351834	8.651765610480449e-67	1.3785633277233899e-65
AL353711.1	0.0				
AL161449.2	0.9573567138396901	0.169981586034842	0.8473802048948295	0.6053493223272959	
PRDX1P1	9.998676097300676	1.7884503857604088	0.7059179270308186	0.001801916802818946	0.003944717963118036
AL161449.1	0.0				
MPDZ	0.19801473313041515	0.11215539910414433	0.9032132065583108	0.7117275189975927	
AL162386.2	0.0				
AL162386.1	0.0				
AL583785.1	0.0				
LINC01235	0.19801473313041515	0.11215539910414433	0.9032132065583108	0.7117275189975927	
AL158157.1	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
LINC00583	0.0				
PES1P2	0.27377361673649364	-0.1458611596226469	0.905831851416236	0.7130836782202342	
AL360089.1	0.0				
RPL3P11	0.18341169965310744	0.11028659223940382	0.9027576459231361	0.7117275189975929	
ATP5PDP3	0.0				
NFIB	646.0156387938753	-1.240676233153709	0.08750861803587405	4.92676637505206e-46	5.38498179092762e-45
AL441963.1	0.3668233993062149	0.18300023369747742	0.9160744933562907	0.5031536344759808	
AL136366.1	0.32052136197553305	-0.16573733477727717	0.9087878657447892	0.6530838459924324	
AL137017.1	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
AL159169.1	0.0				
AL159169.3	1.3606947236156084	-0.11571504824128169	0.8041137002851504	0.7612954766932076	0.825055383886483
